date,day,weather,exam_week,holiday,breakfast,lunch,dinner,total
2023-06-01,Thursday,Rainy,0,0,1307,1526,1399,4232
2023-06-02,Friday,Rainy,0,0,1181,1742,1521,4444
2023-06-03,Saturday,Rainy,0,0,969,1081,1011,3061
2023-06-04,Sunday,Rainy,0,0,617,871,808,2296
2023-06-05,Monday,Rainy,0,0,1121,1579,1513,4213
2023-06-06,Tuesday,Rainy,0,0,1279,1585,1495,4359
2023-06-07,Wednesday,Rainy,0,0,1359,1520,1561,4440
2023-06-08,Thursday,Rainy,0,0,1325,1622,1363,4310
2023-06-09,Friday,Rainy,0,0,1404,1620,1344,4368
2023-06-10,Saturday,Rainy,0,0,800,1243,1049,3092
2023-06-11,Sunday,Rainy,0,0,747,957,813,2517
2023-06-12,Monday,Rainy,0,0,1409,1633,1483,4525
2023-06-13,Tuesday,Rainy,0,0,1365,1706,1577,4648
2023-06-14,Wednesday,Rainy,0,0,1289,1732,1330,4351
2023-06-15,Thursday,Rainy,0,0,1182,1606,1340,4128
2023-06-16,Friday,Rainy,0,0,1184,1549,1400,4133
2023-06-17,Saturday,Rainy,0,0,914,1140,1000,3054
2023-06-18,Sunday,Rainy,0,0,647,879,880,2406
2023-06-19,Monday,Rainy,0,0,1310,1703,1368,4381
2023-06-20,Tuesday,Rainy,0,0,1335,1568,1431,4334
2023-06-21,Wednesday,Rainy,0,0,1414,1713,1485,4612
2023-06-22,Thursday,Rainy,0,0,1321,1774,1551,4646
2023-06-23,Friday,Rainy,0,0,1183,1528,1412,4123
2023-06-24,Saturday,Rainy,0,0,836,1107,1121,3064
2023-06-25,Sunday,Rainy,0,0,758,887,833,2478
2023-06-26,Monday,Rainy,0,0,1233,1796,1455,4484
2023-06-27,Tuesday,Rainy,0,0,1194,1593,1486,4273
2023-06-28,Wednesday,Rainy,0,0,1193,1696,1588,4477
2023-06-29,Thursday,Rainy,0,0,1235,1585,1619,4439
2023-06-30,Friday,Rainy,0,0,1268,1546,1330,4144
2023-07-01,Saturday,Rainy,0,0,802,1196,1089,3087
2023-07-02,Sunday,Rainy,0,0,683,845,787,2315
2023-07-03,Monday,Rainy,0,0,1416,1679,1611,4706
2023-07-04,Tuesday,Rainy,0,0,1375,1522,1535,4432
2023-07-05,Wednesday,Rainy,0,0,1320,1681,1397,4398
2023-07-06,Thursday,Rainy,0,0,1308,1552,1448,4308
2023-07-07,Friday,Rainy,0,0,1251,1808,1582,4641
2023-07-08,Saturday,Rainy,0,0,835,1169,959,2963
2023-07-09,Sunday,Rainy,0,0,765,980,773,2518
2023-07-10,Monday,Rainy,0,0,1307,1703,1362,4372
2023-07-11,Tuesday,Rainy,0,0,1345,1682,1552,4579
2023-07-12,Wednesday,Rainy,0,0,1274,1518,1414,4206
2023-07-13,Thursday,Rainy,0,0,1119,1800,1583,4502
2023-07-14,Friday,Rainy,0,0,1366,1612,1333,4311
2023-07-15,Saturday,Rainy,0,0,966,1264,939,3169
2023-07-16,Sunday,Rainy,0,0,693,846,851,2390
2023-07-17,Monday,Rainy,0,0,1346,1557,1460,4363
2023-07-18,Tuesday,Rainy,0,0,1280,1599,1581,4460
2023-07-19,Wednesday,Rainy,0,0,1242,1583,1480,4305
2023-07-20,Thursday,Rainy,0,0,1335,1579,1410,4324
2023-07-21,Friday,Rainy,0,0,1416,1716,1449,4581
2023-07-22,Saturday,Rainy,0,0,889,1088,969,2946
2023-07-23,Sunday,Rainy,0,0,669,933,762,2364
2023-07-24,Monday,Rainy,0,0,1180,1540,1507,4227
2023-07-25,Tuesday,Rainy,0,0,1183,1793,1577,4553
2023-07-26,Wednesday,Rainy,0,0,1135,1591,1519,4245
2023-07-27,Thursday,Rainy,0,0,1178,1558,1600,4336
2023-07-28,Friday,Rainy,0,0,1287,1662,1554,4503
2023-07-29,Saturday,Rainy,0,0,951,1103,941,2995
2023-07-30,Sunday,Rainy,0,0,684,906,801,2391
2023-07-31,Monday,Rainy,0,0,1335,1723,1615,4673
2023-08-01,Tuesday,Rainy,0,0,1143,1641,1419,4203
2023-08-02,Wednesday,Rainy,0,0,1375,1594,1374,4343
2023-08-03,Thursday,Rainy,0,0,1250,1646,1400,4296
2023-08-04,Friday,Rainy,0,0,1189,1799,1450,4438
2023-08-05,Saturday,Rainy,0,0,962,1180,932,3074
2023-08-06,Sunday,Rainy,0,0,779,974,885,2638
2023-08-07,Monday,Rainy,0,0,1395,1776,1366,4537
2023-08-08,Tuesday,Rainy,0,0,1261,1583,1438,4282
2023-08-09,Wednesday,Rainy,0,0,1131,1633,1615,4379
2023-08-10,Thursday,Rainy,0,0,1194,1756,1454,4404
2023-08-11,Friday,Rainy,0,0,1242,1809,1618,4669
2023-08-12,Saturday,Rainy,0,0,897,1215,954,3066
2023-08-13,Sunday,Rainy,0,0,662,997,820,2479
2023-08-14,Monday,Rainy,0,0,1278,1745,1333,4356
2023-08-15,Tuesday,Rainy,0,1,387,501,472,1360
2023-08-16,Wednesday,Rainy,0,0,1161,1810,1340,4311
2023-08-17,Thursday,Rainy,0,0,1170,1699,1521,4390
2023-08-18,Friday,Rainy,0,0,1185,1555,1586,4326
2023-08-19,Saturday,Rainy,0,0,831,1189,1053,3073
2023-08-20,Sunday,Rainy,0,0,682,932,811,2425
2023-08-21,Monday,Rainy,0,0,1397,1580,1533,4510
2023-08-22,Tuesday,Rainy,0,0,1186,1638,1520,4344
2023-08-23,Wednesday,Rainy,0,0,1204,1614,1544,4362
2023-08-24,Thursday,Rainy,0,0,1135,1657,1619,4411
2023-08-25,Friday,Rainy,0,0,1416,1541,1380,4337
2023-08-26,Saturday,Rainy,0,0,836,1261,1108,3205
2023-08-27,Sunday,Rainy,0,0,759,897,750,2406
2023-08-28,Monday,Rainy,0,0,1367,1732,1502,4601
2023-08-29,Tuesday,Rainy,0,0,1413,1717,1318,4448
2023-08-30,Wednesday,Rainy,0,0,1361,1609,1517,4487
2023-08-31,Thursday,Rainy,0,0,1398,1559,1351,4308
2023-09-01,Friday,Pleasant,0,0,1273,1874,1554,4701
2023-09-02,Saturday,Pleasant,0,0,1009,1350,1071,3430
2023-09-03,Sunday,Pleasant,0,0,798,977,895,2670
2023-09-04,Monday,Pleasant,0,0,1543,1973,1493,5009
2023-09-05,Tuesday,Pleasant,0,0,1380,1780,1463,4623
2023-09-06,Wednesday,Pleasant,0,0,1497,1902,1550,4949
2023-09-07,Thursday,Pleasant,0,0,1487,1873,1606,4966
2023-09-08,Friday,Pleasant,0,0,1240,1712,1760,4712
2023-09-09,Saturday,Pleasant,0,0,1079,1310,1220,3609
2023-09-10,Sunday,Pleasant,0,0,788,955,828,2571
2023-09-11,Monday,Pleasant,0,0,1341,1990,1731,5062
2023-09-12,Tuesday,Pleasant,0,0,1527,1990,1533,5050
2023-09-13,Wednesday,Pleasant,0,0,1321,1722,1725,4768
2023-09-14,Thursday,Pleasant,0,0,1535,1824,1671,5030
2023-09-15,Friday,Pleasant,0,0,1289,2001,1754,5044
2023-09-16,Saturday,Pleasant,0,0,1096,1372,1231,3699
2023-09-17,Sunday,Pleasant,0,0,685,1064,866,2615
2023-09-18,Monday,Pleasant,0,0,1551,1958,1754,5263
2023-09-19,Tuesday,Pleasant,0,0,1511,1777,1728,5016
2023-09-20,Wednesday,Pleasant,0,0,1273,1981,1752,5006
2023-09-21,Thursday,Pleasant,0,0,1312,1963,1617,4892
2023-09-22,Friday,Pleasant,0,0,1340,1955,1539,4834
2023-09-23,Saturday,Pleasant,0,0,871,1226,1101,3198
2023-09-24,Sunday,Pleasant,0,0,841,1107,856,2804
2023-09-25,Monday,Pleasant,0,0,1454,1822,1793,5069
2023-09-26,Tuesday,Pleasant,0,0,1418,2004,1501,4923
2023-09-27,Wednesday,Pleasant,0,0,1565,1747,1787,5099
2023-09-28,Thursday,Pleasant,0,0,1327,1724,1609,4660
2023-09-29,Friday,Pleasant,0,0,1483,1793,1667,4943
2023-09-30,Saturday,Pleasant,0,0,987,1272,1159,3418
2023-10-01,Sunday,Pleasant,0,0,727,1059,804,2590
2023-10-02,Monday,Pleasant,0,1,464,560,511,1535
2023-10-03,Tuesday,Pleasant,0,0,1487,1913,1585,4985
2023-10-04,Wednesday,Pleasant,0,0,1261,1911,1573,4745
2023-10-05,Thursday,Pleasant,0,0,1343,1973,1705,5021
2023-10-06,Friday,Pleasant,0,0,1338,1791,1600,4729
2023-10-07,Saturday,Pleasant,0,0,961,1251,1053,3265
2023-10-08,Sunday,Pleasant,0,0,758,1102,930,2790
2023-10-09,Monday,Pleasant,0,0,1542,1895,1564,5001
2023-10-10,Tuesday,Pleasant,0,0,1422,1687,1559,4668
2023-10-11,Wednesday,Pleasant,0,0,1382,1883,1683,4948
2023-10-12,Thursday,Pleasant,0,0,1394,1836,1534,4764
2023-10-13,Friday,Pleasant,0,0,1397,1991,1731,5119
2023-10-14,Saturday,Pleasant,0,0,906,1201,1145,3252
2023-10-15,Sunday,Pleasant,0,0,798,990,956,2744
2023-10-16,Monday,Pleasant,0,0,1491,1914,1538,4943
2023-10-17,Tuesday,Pleasant,0,0,1304,1695,1545,4544
2023-10-18,Wednesday,Pleasant,0,0,1397,1974,1487,4858
2023-10-19,Thursday,Pleasant,0,0,1377,1900,1528,4805
2023-10-20,Friday,Pleasant,0,0,1472,1854,1544,4870
2023-10-21,Saturday,Pleasant,0,0,1021,1182,1201,3404
2023-10-22,Sunday,Pleasant,0,0,823,947,883,2653
2023-10-23,Monday,Pleasant,0,0,1296,2010,1637,4943
2023-10-24,Tuesday,Pleasant,0,0,1254,1771,1748,4773
2023-10-25,Wednesday,Pleasant,0,0,1391,1957,1687,5035
2023-10-26,Thursday,Pleasant,0,0,1570,1888,1783,5241
2023-10-27,Friday,Pleasant,0,0,1538,1894,1705,5137
2023-10-28,Saturday,Pleasant,0,0,985,1377,1153,3515
2023-10-29,Sunday,Pleasant,0,0,847,1066,892,2805
2023-10-30,Monday,Pleasant,0,0,1324,1770,1677,4771
2023-10-31,Tuesday,Pleasant,0,0,1495,1863,1674,5032
2023-11-01,Wednesday,Cold,1,0,1130,1456,1325,3911
2023-11-02,Thursday,Cold,1,0,1129,1526,1398,4053
2023-11-03,Friday,Cold,1,0,1091,1500,1442,4033
2023-11-04,Saturday,Cold,1,0,878,1016,952,2846
2023-11-05,Sunday,Cold,1,0,664,854,716,2234
2023-11-06,Monday,Cold,1,0,1172,1693,1410,4275
2023-11-07,Tuesday,Cold,1,0,1251,1680,1462,4393
2023-11-08,Wednesday,Cold,1,0,1160,1436,1344,3940
2023-11-09,Thursday,Cold,1,0,1268,1679,1516,4463
2023-11-10,Friday,Cold,1,0,1172,1648,1399,4219
2023-11-11,Saturday,Cold,1,0,857,1048,914,2819
2023-11-12,Sunday,Cold,1,0,647,793,736,2176
2023-11-13,Monday,Cold,1,0,1246,1550,1290,4086
2023-11-14,Tuesday,Cold,1,1,355,441,426,1222
2023-11-15,Wednesday,Cold,1,0,1059,1547,1405,4011
2023-11-16,Thursday,Cold,0,0,1246,1904,1508,4658
2023-11-17,Friday,Cold,0,0,1393,1704,1590,4687
2023-11-18,Saturday,Cold,0,0,916,1258,1203,3377
2023-11-19,Sunday,Cold,0,0,751,1067,958,2776
2023-11-20,Monday,Cold,0,0,1322,1715,1469,4506
2023-11-21,Tuesday,Cold,0,0,1419,2024,1580,5023
2023-11-22,Wednesday,Cold,0,0,1456,1951,1682,5089
2023-11-23,Thursday,Cold,0,0,1492,2007,1529,5028
2023-11-24,Friday,Cold,0,0,1244,1738,1505,4487
2023-11-25,Saturday,Cold,0,0,1024,1314,1075,3413
2023-11-26,Sunday,Cold,0,0,810,1070,835,2715
2023-11-27,Monday,Cold,0,0,1442,1939,1501,4882
2023-11-28,Tuesday,Cold,0,0,1514,2013,1498,5025
2023-11-29,Wednesday,Cold,0,0,1246,1792,1691,4729
2023-11-30,Thursday,Cold,0,0,1560,1821,1703,5084
2023-12-01,Friday,Cold,0,0,1263,1920,1674,4857
2023-12-02,Saturday,Cold,0,0,890,1363,1224,3477
2023-12-03,Sunday,Cold,0,0,792,950,987,2729
2023-12-04,Monday,Cold,0,0,1501,1804,1607,4912
2023-12-05,Tuesday,Cold,0,0,1362,1858,1577,4797
2023-12-06,Wednesday,Cold,0,0,1524,1965,1498,4987
2023-12-07,Thursday,Cold,0,0,1561,1902,1742,5205
2023-12-08,Friday,Cold,0,0,1476,1834,1710,5020
2023-12-09,Saturday,Cold,0,0,1094,1245,1214,3553
2023-12-10,Sunday,Cold,0,0,780,1017,885,2682
2023-12-11,Monday,Cold,0,0,1484,1778,1749,5011
2023-12-12,Tuesday,Cold,0,0,1517,1716,1760,4993
2023-12-13,Wednesday,Cold,0,0,1319,1844,1668,4831
2023-12-14,Thursday,Cold,0,0,1365,1697,1749,4811
2023-12-15,Friday,Cold,0,0,1298,1759,1731,4788
2023-12-16,Saturday,Cold,0,0,946,1389,1189,3524
2023-12-17,Sunday,Cold,0,0,731,930,980,2641
2023-12-18,Monday,Cold,0,0,1266,1930,1627,4823
2023-12-19,Tuesday,Cold,0,0,1493,1920,1680,5093
2023-12-20,Wednesday,Cold,0,0,1403,1955,1493,4851
2023-12-21,Thursday,Cold,0,0,1312,1920,1565,4797
2023-12-22,Friday,Cold,0,0,1433,1847,1641,4921
2023-12-23,Saturday,Cold,0,0,966,1357,1101,3424
2023-12-24,Sunday,Cold,0,0,811,978,851,2640
2023-12-25,Monday,Cold,0,0,1278,1752,1502,4532
2023-12-26,Tuesday,Cold,0,0,1418,1944,1524,4886
2023-12-27,Wednesday,Cold,0,0,1310,1850,1707,4867
2023-12-28,Thursday,Cold,0,0,1567,1864,1558,4989
2023-12-29,Friday,Cold,0,0,1271,1753,1539,4563
2023-12-30,Saturday,Cold,0,0,908,1184,1149,3241
2023-12-31,Sunday,Cold,0,0,731,1108,907,2746
2024-01-01,Monday,Cold,0,0,1472,1730,1755,4957
2024-01-02,Tuesday,Cold,0,0,1403,1982,1656,5041
2024-01-03,Wednesday,Cold,0,0,1395,1836,1524,4755
2024-01-04,Thursday,Cold,0,0,1254,2005,1623,4882
2024-01-05,Friday,Cold,0,0,1514,1822,1487,4823
2024-01-06,Saturday,Cold,0,0,1014,1193,1058,3265
2024-01-07,Sunday,Cold,0,0,785,984,988,2757
2024-01-08,Monday,Cold,0,0,1277,1945,1667,4889
2024-01-09,Tuesday,Cold,0,0,1504,1763,1638,4905
2024-01-10,Wednesday,Cold,0,0,1389,1836,1752,4977
2024-01-11,Thursday,Cold,0,0,1571,1790,1672,5033
2024-01-12,Friday,Cold,0,0,1443,1937,1782,5162
2024-01-13,Saturday,Cold,0,0,915,1231,1179,3325
2024-01-14,Sunday,Cold,0,0,709,960,818,2487
2024-01-15,Monday,Cold,0,0,1238,1839,1662,4739
2024-01-16,Tuesday,Cold,0,0,1335,1765,1701,4801
2024-01-17,Wednesday,Cold,0,0,1474,1840,1694,5008
2024-01-18,Thursday,Cold,0,0,1549,1953,1673,5175
2024-01-19,Friday,Cold,0,0,1460,2002,1605,5067
2024-01-20,Saturday,Cold,0,0,994,1334,1238,3566
2024-01-21,Sunday,Cold,0,0,834,941,835,2610
2024-01-22,Monday,Cold,0,0,1341,1940,1654,4935
2024-01-23,Tuesday,Cold,0,0,1334,1729,1694,4757
2024-01-24,Wednesday,Cold,0,0,1473,2005,1631,5109
2024-01-25,Thursday,Cold,0,0,1404,1714,1475,4593
2024-01-26,Friday,Cold,0,1,414,538,464,1416
2024-01-27,Saturday,Cold,0,0,887,1408,1221,3516
2024-01-28,Sunday,Cold,0,0,787,1104,989,2880
2024-01-29,Monday,Cold,0,0,1464,1778,1476,4718
2024-01-30,Tuesday,Cold,0,0,1492,1846,1682,5020
2024-01-31,Wednesday,Cold,0,0,1546,1748,1660,4954
2024-02-01,Thursday,Pleasant,0,0,1451,1853,1493,4797
2024-02-02,Friday,Pleasant,0,0,1354,1799,1688,4841
2024-02-03,Saturday,Pleasant,0,0,1068,1259,1187,3514
2024-02-04,Sunday,Pleasant,0,0,734,1103,955,2792
2024-02-05,Monday,Pleasant,0,0,1423,1841,1568,4832
2024-02-06,Tuesday,Pleasant,0,0,1346,2014,1598,4958
2024-02-07,Wednesday,Pleasant,0,0,1411,2020,1684,5115
2024-02-08,Thursday,Pleasant,0,0,1420,1826,1525,4771
2024-02-09,Friday,Pleasant,0,0,1359,1942,1673,4974
2024-02-10,Saturday,Pleasant,0,0,1045,1229,1153,3427
2024-02-11,Sunday,Pleasant,0,0,852,1009,933,2794
2024-02-12,Monday,Pleasant,0,0,1278,2015,1667,4960
2024-02-13,Tuesday,Pleasant,0,0,1318,1740,1648,4706
2024-02-14,Wednesday,Pleasant,0,0,1423,1718,1797,4938
2024-02-15,Thursday,Pleasant,0,0,1545,1843,1502,4890
2024-02-16,Friday,Pleasant,0,0,1518,1855,1704,5077
2024-02-17,Saturday,Pleasant,0,0,986,1245,1220,3451
2024-02-18,Sunday,Pleasant,0,0,862,973,906,2741
2024-02-19,Monday,Pleasant,0,0,1366,1998,1634,4998
2024-02-20,Tuesday,Pleasant,0,0,1534,1979,1555,5068
2024-02-21,Wednesday,Pleasant,0,0,1504,1827,1777,5108
2024-02-22,Thursday,Pleasant,0,0,1408,1964,1557,4929
2024-02-23,Friday,Pleasant,0,0,1338,1885,1799,5022
2024-02-24,Saturday,Pleasant,0,0,981,1216,1150,3347
2024-02-25,Sunday,Pleasant,0,0,744,1030,905,2679
2024-02-26,Monday,Pleasant,0,0,1391,1796,1526,4713
2024-02-27,Tuesday,Pleasant,0,0,1472,1880,1541,4893
2024-02-28,Wednesday,Pleasant,0,0,1499,1702,1713,4914
2024-02-29,Thursday,Pleasant,0,0,1475,1961,1592,5028
2024-03-01,Friday,Hot,0,0,1388,1866,1703,4957
2024-03-02,Saturday,Hot,0,0,934,1130,1085,3149
2024-03-03,Sunday,Hot,0,0,750,1035,918,2703
2024-03-04,Monday,Hot,0,0,1316,1771,1535,4622
2024-03-05,Tuesday,Hot,0,0,1407,1734,1599,4740
2024-03-06,Wednesday,Hot,0,0,1225,1753,1700,4678
2024-03-07,Thursday,Hot,0,0,1284,1825,1597,4706
2024-03-08,Friday,Hot,0,0,1448,1876,1664,4988
2024-03-09,Saturday,Hot,0,0,908,1193,1133,3234
2024-03-10,Sunday,Hot,0,0,780,1035,770,2585
2024-03-11,Monday,Hot,0,0,1197,1805,1684,4686
2024-03-12,Tuesday,Hot,0,0,1495,1842,1528,4865
2024-03-13,Wednesday,Hot,0,0,1207,1806,1669,4682
2024-03-14,Thursday,Hot,0,0,1317,1825,1679,4821
2024-03-15,Friday,Hot,0,0,1190,1858,1483,4531
2024-03-16,Saturday,Hot,0,0,907,1154,1091,3152
2024-03-17,Sunday,Hot,0,0,746,1021,794,2561
2024-03-18,Monday,Hot,0,0,1200,1882,1588,4670
2024-03-19,Tuesday,Hot,0,0,1252,1895,1435,4582
2024-03-20,Wednesday,Hot,0,0,1323,1684,1471,4478
2024-03-21,Thursday,Hot,0,0,1178,1861,1678,4717
2024-03-22,Friday,Hot,0,0,1392,1653,1531,4576
2024-03-23,Saturday,Hot,0,0,900,1254,1115,3269
2024-03-24,Sunday,Hot,0,0,721,925,913,2559
2024-03-25,Monday,Hot,0,1,371,517,463,1351
2024-03-26,Tuesday,Hot,0,0,1251,1786,1573,4610
2024-03-27,Wednesday,Hot,0,0,1493,1697,1702,4892
2024-03-28,Thursday,Hot,0,0,1386,1691,1570,4647
2024-03-29,Friday,Hot,0,1,418,552,421,1391
2024-03-30,Saturday,Hot,0,0,959,1233,1175,3367
2024-03-31,Sunday,Hot,0,0,697,1022,871,2590
2024-04-01,Monday,Hot,1,0,1095,1536,1350,3981
2024-04-02,Tuesday,Hot,1,0,1183,1559,1360,4102
2024-04-03,Wednesday,Hot,1,0,1227,1533,1427,4187
2024-04-04,Thursday,Hot,1,0,1175,1446,1301,3922
2024-04-05,Friday,Hot,1,0,1157,1562,1205,3924
2024-04-06,Saturday,Hot,1,0,755,1096,860,2711
2024-04-07,Sunday,Hot,1,0,569,830,795,2194
2024-04-08,Monday,Hot,1,0,1143,1611,1407,4161
2024-04-09,Tuesday,Hot,1,0,1069,1587,1312,3968
2024-04-10,Wednesday,Hot,1,0,1219,1566,1273,4058
2024-04-11,Thursday,Hot,1,0,1030,1625,1219,3874
2024-04-12,Friday,Hot,1,0,1262,1597,1378,4237
2024-04-13,Saturday,Hot,1,0,886,1138,980,3004
2024-04-14,Sunday,Hot,1,0,604,867,651,2122
2024-04-15,Monday,Hot,1,0,1145,1486,1364,3995
2024-04-16,Tuesday,Hot,0,0,1391,1790,1653,4834
2024-04-17,Wednesday,Hot,0,0,1477,1637,1464,4578
2024-04-18,Thursday,Hot,0,0,1183,1886,1569,4638
2024-04-19,Friday,Hot,0,0,1469,1674,1409,4552
2024-04-20,Saturday,Hot,0,0,1007,1326,1040,3373
2024-04-21,Sunday,Hot,0,0,718,906,931,2555
2024-04-22,Monday,Hot,0,0,1273,1761,1420,4454
2024-04-23,Tuesday,Hot,0,0,1460,1646,1534,4640
2024-04-24,Wednesday,Hot,0,0,1390,1841,1692,4923
2024-04-25,Thursday,Hot,0,0,1310,1841,1438,4589
2024-04-26,Friday,Hot,0,0,1308,1634,1546,4488
2024-04-27,Saturday,Hot,0,0,914,1335,979,3228
2024-04-28,Sunday,Hot,0,0,711,959,931,2601
2024-04-29,Monday,Hot,0,0,1449,1634,1609,4692
2024-04-30,Tuesday,Hot,0,0,1350,1916,1504,4770
2024-05-01,Wednesday,Hot,0,0,1303,1663,1428,4394
2024-05-02,Thursday,Hot,0,0,1447,1748,1601,4796
2024-05-03,Friday,Hot,0,0,1381,1794,1396,4571
2024-05-04,Saturday,Hot,0,0,999,1176,1000,3175
2024-05-05,Sunday,Hot,0,0,746,893,899,2538
2024-05-06,Monday,Hot,0,0,1242,1672,1668,4582
2024-05-07,Tuesday,Hot,0,0,1280,1650,1678,4608
2024-05-08,Wednesday,Hot,0,0,1176,1878,1435,4489
2024-05-09,Thursday,Hot,0,0,1217,1683,1445,4345
2024-05-10,Friday,Hot,0,0,1387,1611,1394,4392
2024-05-11,Saturday,Hot,0,0,1000,1175,1045,3220
2024-05-12,Sunday,Hot,0,0,677,890,894,2461
2024-05-13,Monday,Hot,0,0,1344,1842,1542,4728
2024-05-14,Tuesday,Hot,0,0,1425,1767,1424,4616
2024-05-15,Wednesday,Hot,0,0,1337,1906,1403,4646
2024-05-16,Thursday,Hot,0,0,1426,1881,1556,4863
2024-05-17,Friday,Hot,0,0,1322,1912,1408,4642
2024-05-18,Saturday,Hot,0,0,930,1212,1126,3268
2024-05-19,Sunday,Hot,0,0,733,1042,777,2552
2024-05-20,Monday,Hot,0,0,1201,1798,1410,4409
2024-05-21,Tuesday,Hot,0,0,1263,1806,1565,4634
2024-05-22,Wednesday,Hot,0,0,1279,1922,1559,4760
2024-05-23,Thursday,Hot,0,0,1321,1797,1421,4539
2024-05-24,Friday,Hot,0,0,1400,1876,1598,4874
2024-05-25,Saturday,Hot,0,0,995,1283,1020,3298
2024-05-26,Sunday,Hot,0,0,726,922,823,2471
2024-05-27,Monday,Hot,0,0,1321,1736,1419,4476
2024-05-28,Tuesday,Hot,0,0,1312,1816,1509,4637
2024-05-29,Wednesday,Hot,0,0,1224,1899,1410,4533
2024-05-30,Thursday,Hot,0,0,1442,1633,1420,4495
2024-05-31,Friday,Hot,0,0,1412,1863,1567,4842
